20160101,HBA004630,['0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0'],0.0530426117946,0.0043989748595,-0.00746925749792,['0', '1'],['0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0'],-0.0321093678112,-0.00198984107383,0.0278718407368,0.0170498584868,-0.0319051807327,0.00245549289323,['1'],-0.068199433947,-0.00226721100782,-0.00243902524382,0.000223136959385,0.0024374432719,-0.0131555423562,0.00132235148074,0.014933751008,0.0274283546387,0.0331674239508,0.04610653825,0.0646020027704,0.00505032540542,0.0206318630509,0.0339202678953,0.0430154944492,0.0480857673242,0.0525277294385,0.0540048879286,0.0528888895338,-0.0172636857431,-0.0160915117301,-0.0142505558292,-0.0105539951609,-0.0105505091878,-0.00522174486382,0.00621088721799,-0.00707073283727,0.000826764474437,0.00242042384173,0.00239892071325,0.00667348919016,0.00660688659474,0.00649002888299,0.00656348918165,-0.00619270014235,0.00146343466972,2.63884453807e-05,-9.79304512341e-06,0.00239043012569,0.00243611054798,0.00448194299984,0.00405317972463,-0.00139077457972,0.00201416802286,0.00219163594083,0.00227272047664,0.00346253335469,0.00381817475747,0.00346905674758,0.00320532289205,-0.000569489701889,0.00169806555851,0.00126464378233,0.00158237478129,0.0,0.0,0.0,-0.0201311582133,0.0104715666297,0.0132822867612,0.00229517325783,-0.0013901725107,-0.00110502420918,-0.000766033270025,-0.000508589528724,-0.000193299091321,0.000106014654788,0.000390540411117,0.018091877912,0.0324545461468,0.0414297896044,0.0462806815875,0.0469974585408,0.0467653077614,0.0333663904952,0.0134138180579,0.0116988087289,0.00733229209901,0.00020768765572,-0.00157834298322,0.00407643912235,0.00573884015406,0.00764760911029,-0.00449138128062,-0.011263755075,-0.0145981931432,-0.0164638125491,-0.0173735876566,-0.0173458464806,-0.014190320413,-0.0148948830573,-0.017976268135,-0.0192805542307,-0.0194720909154,-0.0204031955403,['0', '1', '0', '0']
20160101,HBA004650,['0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0'],0.0373260503096,0.00351649825326,-0.00746925749792,['0', '1'],['0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0'],-0.0286722186554,-0.00198984107383,0.0238688709583,0.0170498584868,-0.0319051807327,0.00278565610277,['1'],-0.068199433947,-0.00309936527793,-0.00256924387492,0.0017960696239,0.00335979640207,-0.011969582969,0.00426852753546,0.00827509501199,0.0250869540872,0.0291959704618,0.0389827538654,0.0546798185837,0.00505032540542,0.0183541374868,0.026770539761,0.0346669207358,0.0370109862507,0.0385055943144,0.0380117048644,0.0361021533765,-0.0147987228576,-0.010990111175,-0.0134209703391,-0.00578964795384,-0.00533380224152,0.000365417867107,0.0130783295333,-0.00707073283727,0.000826764474437,0.00242042384173,0.00239892071325,0.00667348919016,0.00660688659474,0.00649002888299,0.00656348918165,-0.00619270014235,0.00146343466972,2.63884453807e-05,-9.79304512341e-06,0.00239043012569,0.00243611054798,0.00448194299984,0.00405317972463,-0.00139077457972,0.00201416802286,0.00219163594083,0.00227272047664,0.00346253335469,0.00381817475747,0.00346905674758,0.00320532289205,-0.000569489701889,0.00169806555851,0.00126464378233,0.00158237478129,0.0,0.0,0.0,-0.0201311582133,0.0104715666297,0.0132822867612,0.00229517325783,-0.00166010892054,-0.001311257026,-0.000906081869562,-0.000579918131905,-0.000193299091321,0.000254022127381,0.000616661205704,0.0162015703691,0.0288510793214,0.0311710195157,0.0327667466465,0.0280286638466,0.0329736866124,0.020797427652,0.00604945786462,0.00114684672148,0.0123884838529,0.00881807171578,0.0138507016717,0.00801225399246,0.0141057789207,0.014135729661,0.00402043231333,-0.00356790374416,-0.00574385845143,-0.00689310695619,-0.00722103027105,-0.00635809073987,-0.014190320413,-0.0148948830573,-0.017976268135,-0.0192805542307,-0.0194720909154,-0.0204031955403,['0', '1', '0', '0']
20160101,HBA005180,['1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0'],0.0662894279035,-0.00501410894038,-0.0228439857129,['0', '1'],['0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0'],0.0675679577068,-0.00198984107383,0.0318748105152,-0.00426246462169,-0.0500523073399,-0.00414777129745,['1'],-0.068199433947,-0.0038675076811,-0.00315522771485,0.000223136959385,-9.90278360688e-05,-0.0143441758345,0.000648595055612,0.016045028734,0.0298610085912,0.037677966394,0.0542450477358,0.077351216503,0.00505032540542,0.0225499477364,0.0385743362091,0.0500720269926,0.057314751552,0.0638138381969,0.0663073364396,0.0654229858645,-0.0193434016085,-0.0186812220442,-0.0169297699245,-0.0137205031037,-0.0135102710636,-0.00770018188021,0.00440879814194,-0.00707073283727,0.000826764474437,0.00242042384173,0.00239892071325,0.00667348919016,0.00660688659474,0.00649002888299,0.00656348918165,-0.00619270014235,0.00146343466972,2.63884453807e-05,-9.79304512341e-06,0.00239043012569,0.00243611054798,0.00448194299984,0.00405317972463,-0.00139077457972,0.00201416802286,0.00219163594083,0.00227272047664,0.00346253335469,0.00381817475747,0.00346905674758,0.00320532289205,-0.000569489701889,0.00169806555851,0.00126464378233,0.00158237478129,0.0,0.0,0.0,-0.0201311582133,0.0104715666297,0.0132822867612,0.00229517325783,-0.00253740225253,-0.00227367683781,-0.00202647066586,-0.00179250438597,-0.00157376550399,-0.00130005633485,-0.0010415579546,0.0210541780441,0.0418921973561,0.0549867441595,0.0633413772314,0.065903338493,0.0672971948856,0.04107986158,-0.00128127511316,-0.0014827156957,-0.00647500076729,-0.0105661094848,-0.012054854786,-0.0141117962623,-0.00435605335789,0.0124908540284,-0.00188039551561,-0.0101400245709,-0.0143730829392,-0.0171556707848,-0.0186032452282,-0.0186136644506,-0.000344180950148,-0.00294434664817,-0.00697432285043,-0.00896558843192,-0.00856298426657,-0.00974713119401,['0', '1', '0', '0']
20160101,HBA005190,['1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0'],0.0662894279035,-0.00501410894038,-0.0228439857129,['0', '1'],['0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0'],0.0692865322847,-0.00198984107383,0.0318748105152,-0.00426246462169,-0.0500523073399,-0.00645891376419,['1'],-0.068199433947,-0.00399553141497,-0.00282968113711,0.000223136959385,0.00059273701156,-0.0143441758345,0.000648595055612,0.016045028734,0.0298598534848,0.037677966394,0.0542450477358,0.077351216503,0.00505032540542,0.0225499477364,0.0385743362091,0.0500720269926,0.0574465941839,0.0639848398448,0.0665123772481,0.0656468090132,-0.019352083646,-0.0186944707359,-0.0169493940832,-0.0137480379554,-0.0135450066553,-0.00774773563109,0.00434190485334,-0.00707073283727,0.000826764474437,0.00242042384173,0.00239892071325,0.00667348919016,0.00660688659474,0.00649002888299,0.00656348918165,-0.00619270014235,0.00146343466972,2.63884453807e-05,-9.79304512341e-06,0.00239043012569,0.00243611054798,0.00448194299984,0.00405317972463,-0.00139077457972,0.00201416802286,0.00219163594083,0.00227272047664,0.00346253335469,0.00381817475747,0.00346905674758,0.00320532289205,-0.000569489701889,0.00169806555851,0.00126464378233,0.00158237478129,0.0,0.0,0.0,-0.0201311582133,0.0104715666297,0.0132822867612,0.00229517325783,-0.00253740225253,-0.00227367683781,-0.00195644636609,-0.00164984717961,-0.00135579712304,-0.00107804512596,-0.00074006356182,0.021373320876,0.0430647540214,0.0560591599676,0.0644804828586,0.0668156022511,0.0675737186179,0.041264247343,-0.00158392005261,-0.0044494014997,-0.00838079612067,-0.0125131812571,-0.0135787110482,-0.0151255667591,-0.0042651083713,0.0134046738243,-0.000888220924899,-0.00925466114347,-0.0137727890618,-0.0166175588237,-0.0184771265029,-0.0186136644506,-0.000344180950148,-0.00294434664817,-0.00697432285043,-0.00896558843192,-0.00856298426657,-0.00974713119401,['0', '1', '0', '0']
20160105,HBA031900,['1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0'],0.0216094888246,0.00534028323949,-0.0228439857129,['0', '1'],['0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0'],-0.0389836661228,-0.00198984107383,0.0158629314013,0.0170498584868,-0.0500523073399,-0.00216679204024,['1'],-0.068199433947,-0.0040595432819,-0.00354588360813,-0.00134979570513,-0.00471079348693,-0.00913197123564,0.00281017179145,0.0124649123843,0.0217902805922,0.0160039526874,0.0219750144855,0.0105781576675,0.00505032540542,0.0146778085062,0.0204976650772,0.0224422235126,0.0211898704315,0.0215764311768,0.0205832361405,0.0211060024094,-0.0108292658797,-0.0083330124538,-0.0049131745236,0.00165812049135,-0.00281749808636,0.00197337944359,-0.00450654593648,-0.00563737019056,0.00244530981673,0.00232738055084,0.00230590575322,0.00499514222071,0.00492794174467,0.0052748060835,0.00525513802689,-0.00570291551514,0.00201369429544,0.00265966580088,0.00262208783179,0.00359709446881,0.00364149526632,0.00448194299984,0.00405317972463,-0.00139077457972,0.00201416802286,0.00219163594083,0.00227272047664,0.00346253335469,0.00381817475747,0.00346905674758,0.00320532289205,-0.000569489701889,0.00169806555851,0.00126464378233,0.00158237478129,0.0,0.0,0.0,-0.0201311582133,0.0104715666297,0.0132822867612,0.00229517325783,-0.00300979096976,-0.00289237528826,-0.00279673796331,-0.00264844762414,-0.00251829515476,-0.0024101123793,-0.00224753552574,0.00837029626302,0.0124209865344,0.0128994822571,0.00775820037644,0.0129291257815,0.0139281145495,0.0126844540808,0.0262930415923,0.0246443467827,0.018378126392,0.0154813840035,0.00680286645898,0.0122462366558,0.00510222524791,-0.00825285533788,-0.0139953694653,-0.0169164600347,-0.016974356408,-0.0170595793631,-0.0167272291895,-0.0170641091539,0.00231501139703,0.00144038253792,-0.00304505667737,-0.00445665128635,-0.00497856351052,-0.00613566168753,['0', '0', '1', '0']
20160105,HBA032120,['0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0'],0.0440617195175,0.00122205907704,-0.00746925749792,['0', '1'],['0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0'],-0.00117502540907,-0.00198984107383,0.0238688709583,-0.00426246462169,-0.0319051807327,-0.00216679204024,['1'],-0.068199433947,-0.00348343647952,-0.00289479045266,0.000223136959385,-0.000790792683697,-0.0104031004233,0.00270690550055,0.0140903813176,0.0249668230278,0.0236633021725,0.0264924641347,-0.00151601263374,0.00505032540542,0.0175149754369,0.0270403408227,0.0326791650897,0.0347696615097,0.0376505860751,0.0396520313325,0.0432644941369,-0.0139160980956,-0.0123136718308,-0.0100745348462,-0.00535045343848,-0.00828545914593,-0.00777755747486,-0.025250718892,0.0380380328093,-0.0205951591736,-0.0252878681866,-0.0253009343827,-0.0680502475498,-0.0680501944048,-0.068049868064,-0.0680499081008,0.0552262921097,-0.0131734713746,-0.0129963650218,-0.013025640291,-0.0680063676521,-0.0680065723921,-0.0681236748571,-0.0681204693419,-0.00139077457972,0.00201416802286,0.00219163594083,0.00227272047664,0.00346253335469,0.00381817475747,0.00346905674758,0.00320532289205,-0.000569489701889,0.00169806555851,0.00126464378233,0.00158237478129,0.0,0.0,0.0,-0.0201311582133,0.0104715666297,0.0132822867612,0.00229517325783,-0.00233494994515,-0.00220493256554,-0.00202647066586,-0.00179250438597,-0.00164642163097,-0.00144806380744,-0.00134305234739,0.0136975266111,0.0235888737987,0.0280751776546,0.0276666600884,0.0335651611371,0.0347019599394,0.0358555982955,0.0192649535539,0.0171264952567,0.0103271133686,0.00544314731033,0.000374097852745,0.00562691164694,-0.0137233869771,0.00444923982474,-0.00443916156532,-0.00956113309912,-0.0119719074296,-0.0139846538714,-0.0157655739092,-0.0176275838072,-0.000344180950148,-0.00294434664817,-0.00697432285043,-0.00896558843192,-0.00856298426657,-0.00974713119401,['0', '0', '1', '0']
20160106,HBA032800,['0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0'],-0.0120688572148,0.00351649825326,-0.00746925749792,['0', '1'],['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0'],-0.0475765390123,-0.00198984107383,-0.00415191749118,0.0170498584868,-0.0319051807327,-0.00513826092605,['1'],0.0582046893169,3.72162017042e-05,0.00231395479116,0.0017960696239,0.000746462533255,0.0021540301032,0.00353331644266,-0.00108366551288,-0.014500850404,-0.011499475522,-0.0141823330012,-0.0177472993437,0.00505032540542,0.00137109600049,-0.00513343578153,-0.0102563568648,-0.0107160464706,-0.0121108934506,-0.0128384156477,-0.0129151162026,0.00359424717341,0.0075017911351,0.00959197077748,0.000319817650932,0.00369455696695,0.00249767969698,0.000514480424806,-0.00563737019056,0.00244530981673,0.00232738055084,0.00230590575322,0.00499514222071,0.00492794174467,0.0052748060835,0.00525513802689,-0.00668248476956,0.000913175043994,0.00086424942213,0.000827623597532,0.00528642454919,0.00520849540017,0.00448194299984,0.00405317972463,-0.00139077457972,0.00201416802286,0.00219163594083,0.00227272047664,0.00346253335469,0.00381817475747,0.00346905674758,0.00320532289205,-0.000569489701889,0.00169806555851,0.00126464378233,0.00158237478129,0.0,0.0,0.0,-0.0201311582133,-0.00396040019968,-0.00502342896739,0.00229517325783,0.000499382358211,0.000544838325359,0.000564428425575,0.000632668122164,0.00067857443247,0.000698044545161,0.000767408402096,-0.00407627418152,-0.0110015478304,-0.0222878968045,-0.0183894515209,-0.00849334384823,-0.0134823004159,-0.0106710758968,0.0179871193651,0.0141598094527,0.0184948077402,0.00345280727634,-0.00381650686835,0.0055672780883,0.00737584991276,-0.00158197082802,0.00355045487563,0.00678403786894,0.00693734970887,0.00769357084509,0.00802357064795,0.00786964425768,-0.00217810670682,-0.00208459582737,-0.00375946870884,-0.00303602725418,-0.000562972724072,-0.0018554015317,['0', '0', '1', '0']
20160106,HBA032810,['0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0'],-0.0210497494919,0.00351649825326,-0.00746925749792,['0', '1'],['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0'],-0.0458579644344,-0.00198984107383,-0.0121578570482,0.0170498584868,-0.0319051807327,-0.00480809771652,['1'],0.0582046893169,-0.000794938068402,0.00244417342226,0.0017960696239,-2.21650752212e-05,0.00605138412554,-0.00086391936814,-0.00839647364059,-0.0154503478157,-0.0116462000386,-0.012507888665,-0.0243735807915,0.00505032540542,-0.00318435512761,-0.010057305157,-0.0141324803746,-0.01572606648,-0.018779957717,-0.0212450887968,-0.0214203958556,0.00849650814702,0.0087337558977,0.00791110993761,0.00475592761617,0.0112501270875,0.0154641367705,0.00309349878052,-0.00563737019056,0.00244530981673,0.00232738055084,0.00230590575322,0.00499514222071,0.00492794174467,0.0052748060835,0.00525513802689,-0.00668248476956,0.000913175043994,0.00086424942213,0.000827623597532,0.00528642454919,0.00520849540017,0.00448194299984,0.00405317972463,-0.00139077457972,0.00201416802286,0.00219163594083,0.00227272047664,0.00346253335469,0.00381817475747,0.00346905674758,0.00320532289205,-0.000569489701889,0.00169806555851,0.00126464378233,0.00158237478129,0.0,0.0,0.0,-0.0201311582133,-0.00396040019968,-0.00502342896739,0.00229517325783,-0.000242942768859,-0.000348837214182,-0.000415911771183,-0.000508589528724,-0.000629235853217,-0.000708026444476,-0.000815437160016,-0.00975537995963,-0.0185659682693,-0.0279130212319,-0.0288485122798,-0.0236872540262,-0.0260295647695,-0.0162641107073,0.0203410244497,0.0172613446114,0.0214118414444,0.014096799632,0.0111363327047,0.0178517911677,0.00582978514066,-0.00496310407274,0.00125278740241,0.00419605246567,0.00568673746426,0.00988445525793,0.0120751346978,0.0122365728213,-0.00217810670682,-0.00208459582737,-0.00375946870884,-0.00303602725418,-0.000562972724072,-0.0018554015317,['0', '0', '1', '0']
20160106,HBA032820,['1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0'],-0.0120688572148,0.000280750697054,-0.0228439857129,['0', '1'],['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0'],-0.0441393898565,-0.00198984107383,-0.00415191749118,-0.00426246462169,-0.0500523073399,-0.00447793450698,['1'],0.0582046893169,3.72162017042e-05,0.00224884547562,0.0017960696239,-0.00109824372709,0.00215456492141,0.00353471951726,-0.00108006136891,-0.0144950748723,-0.0184944432072,-0.00164470915495,-0.0178576224479,0.00505032540542,0.00137109600049,-0.00506598551611,-0.0101569690825,-0.0105842038387,-0.00971687038067,-0.0124283340306,-0.0124674699051,0.00356054909564,0.00743342134344,0.00946369075025,0.000142885782235,-0.005400089329,0.015114334603,-3.43669190192e-05,-0.00563737019056,0.00244530981673,0.00232738055084,0.00230590575322,0.00499514222071,0.00492794174467,0.0052748060835,0.00525513802689,-0.00668248476956,0.000913175043994,0.00086424942213,0.000827623597532,0.00528642454919,0.00520849540017,0.00448194299984,0.00405317972463,-0.00139077457972,0.00201416802286,0.00219163594083,0.00227272047664,0.00346253335469,0.00381817475747,0.00346905674758,0.00320532289205,-0.000569489701889,0.00169806555851,0.00126464378233,0.00158237478129,0.0,0.0,0.0,-0.0201311582133,-0.00396040019968,-0.00502342896739,0.00229517325783,-0.00031042687132,-0.000830047120089,-0.00132622766817,-0.00179250438597,-0.00230032677382,-0.00278013106078,-0.00322739230228,-0.00268513876037,-0.0124600939263,-0.0238459348653,-0.0209006616536,-0.0160745702517,-0.0151760082763,-0.00919598979298,0.0174490839172,0.0179693037237,0.0250678570202,0.0103757291337,0.0118982608358,0.0114710003935,0.00401088540877,-0.0024044086443,0.00193164370132,0.00583056956247,0.00578678644383,0.00492613790255,0.0075190957468,0.00786964425768,0.00139804851869,0.00221415827664,0.000169797464223,0.00147290989139,0.00380066993547,0.00238027258084,['0', '0', '1', '0']
20160106,HBA032830,['1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0'],-0.0120688572148,0.000280750697054,-0.0228439857129,['0', '1'],['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0'],-0.0424208152786,-0.00198984107383,-0.00415191749118,-0.00426246462169,-0.0500523073399,-0.00480809771652,['1'],0.0582046893169,-2.6795665227e-05,0.00192329889788,0.0017960696239,0.000208423207322,0.00215483233052,0.0035352807471,-0.00107885998758,-0.0144927646597,-0.0120913193587,-0.0131409824599,-0.017892098418,0.00505032540542,0.0014110560981,-0.00506598551611,-0.0101569690825,-0.0104523612069,-0.0115978885071,-0.0124283340306,-0.0124674699051,0.0035493654541,0.00741068593426,0.00942113731126,8.42719890607e-05,0.00260646455706,0.00316343220935,-0.000215704147155,-0.00563737019056,0.00244530981673,0.00232738055084,0.00230590575322,0.00499514222071,0.00492794174467,0.0052748060835,0.00525513802689,-0.00668248476956,0.000913175043994,0.00086424942213,0.000827623597532,0.00528642454919,0.00520849540017,0.00448194299984,0.00405317972463,-0.00139077457972,0.00201416802286,0.00219163594083,0.00227272047664,0.00346253335469,0.00381817475747,0.00346905674758,0.00320532289205,-0.000569489701889,0.00169806555851,0.00126464378233,0.00158237478129,0.0,0.0,0.0,-0.0201311582133,-0.00396040019968,-0.00502342896739,0.00229517325783,9.44777434453e-05,-5.11585282028e-06,-0.000135814572109,-0.000294603719183,-0.000411267472269,-0.000560018971882,-0.000664689963624,-0.000459322086524,-0.00752677624877,-0.0174114400168,-0.0127715896776,-0.00783273905788,-0.00646551070851,-0.00553900549384,0.0124386288086,0.00731620470026,0.0119217584602,-0.00316723674973,-0.0034355428028,-0.00457042688018,-0.00562928317021,-0.00286131854224,0.00355045487563,0.00940607571174,0.00918845174916,0.0106916231995,0.0103567670657,0.00786964425768,0.00139804851869,0.00221415827664,0.000169797464223,0.00147290989139,0.00380066993547,0.00238027258084,['0', '0', '1', '0']
